0,35.6780977549252,70.70865304077,101.091717296176,124.732661697568,143.037940016801,156.754329390802,32.8852529265019,51.4685315046,82.2692584228763,111.985891306584,134.491278521583,152.430823184814,163.782907352385,65.5592580211979,78.6843899137561,102.742794137983,126.46565748131,148.555645788539,163.213105212602,173.232225039252,86.7901368916998,107.280924877305,129.814664081528,64.9772816471264,72.7355226081451,99.8890426960334,127.473825307786,146.698181156039,43.630508420141,32.913002534105,47.2218189994837,72.28736028968,96.7684477404696,118.909544195451,134.882846609419,148.66251666365,156.752429233361,36.0573968279741,163.039491987555,48.913695162398,169.190551071861,80.9641361692941,181.688623466633,72.3381868385571,177.792369092855,96.0763662997305,95.5337727443023,105.213200431172,121.631902132623,139.090301646269,156.42214247772,167.739423606408,173.225856480838,178.104662485068,120.274137634364,126.876256942306,145.866331851939,165.578161721315,177.898922933249,140.407229737432,154.617412219129,169.749818222995,164.465238786955
35.6780977549252,0,35.9245182989278,69.1831998858104,97.8448051911291,122.479166655232,143.163805035526,49.3005515187204,35.8365438742354,53.0719471587391,81.7612628209716,108.173870104106,131.908625374878,150.28346562776,76.0235306119099,70.5306169368311,82.3968943592536,102.466540865445,125.782893956134,144.869795841818,161.001548017216,92.7432943120418,105.868032716585,126.08663452456,80.6536905097343,69.3396153670468,86.1696620991402,115.541847101948,141.554333470933,70.5420893694679,46.3804350240487,34.6539717869395,47.5611324425733,71.1342263362019,96.3242982621727,117.31524742151,136.66963834905,150.937806036957,70.3139694898532,157.125944978065,79.284970900228,163.567891493074,113.696404841358,183.153699112221,96.1831460771584,172.699448698425,112.987501937028,102.909738430189,101.758015493424,109.775001652334,123.186061622247,139.935268740407,153.8793085763,163.955764379939,174.07090380075,131.415176867286,127.150812714902,138.819246849599,158.230563752203,175.191957674832,146.279489021154,155.700312416161,168.759955170325,172.523039337939
70.70865304077,35.9245182989278,0,35.5420451044956,68.8574172855764,99.4122014185885,126.596418204308,79.3802398136967,51.3877238966662,37.3549044331531,53.2496887544895,80.5394345227852,108.944908219705,133.766223526718,98.706375079475,80.0507045409346,74.1873262386507,83.3181190804257,103.461785225899,124.982122775939,146.14621863206,104.592044821965,108.240811131708,123.027086812945,102.212314008881,77.6926659437041,78.493025895617,104.453130569074,134.922317055148,99.6834439826394,73.3947060546604,49.24156102948,37.2167448094268,49.2017568448526,73.8781357699963,98.5572979149693,122.531445258636,142.379912158844,103.086001572716,147.913876730211,110.710518098688,154.546037872862,144.534904853049,180.429792110394,123.865364043909,164.366692564065,134.786680603834,119.296542181238,109.178733420799,106.771915350246,112.540419160273,125.324130089939,139.768222130962,153.211176202391,167.635358630332,147.148559654011,133.917985895286,135.906283909391,151.69838475175,171.189245315499,155.739673006784,159.025932538879,168.052139562875,180.790382833739
101.091717296176,69.1831998858104,35.5420451044956,0,35.8055380969201,70.2756905966779,102.210803991017,108.350922804238,80.2162964772745,52.2754619302403,38.3460381270347,52.5461063411934,80.9322104315087,109.777394866748,123.262480432531,100.764807153738,82.9001053874481,75.4794611406971,83.6268333126396,101.98161617826,124.83125317075,115.04159700843,108.960401983656,115.518976160846,120.817667294481,90.3024500091221,75.4004053638971,90.7350031864771,121.395807782147,123.43019149094,98.8854509859767,73.3755612002389,49.5164788208935,38.232046809058,51.0903920245285,75.2499413092795,101.45131684064,125.318067005081,129.31444149166,129.519383251659,136.519586929971,136.41246367004,167.52904177703,167.101004650271,147.690471705456,147.482892619381,154.207128617486,137.696751490549,123.266518537679,112.523342818146,108.673715662804,113.027951009341,123.74714048171,137.466728614782,153.925610471585,161.332051957012,143.035946732491,135.04242290573,143.188283878465,161.46564483586,163.752952560404,160.380384515221,163.463323599669,183.821023355763
124.732661697568,97.8448051911291,68.8574172855764,35.8055380969201,0,36.0740423713506,70.7173105034404,131.607526651784,108.104380877927,80.4928580909511,53.9389974160625,37.4305306723001,51.6866306280454,79.7925911152157,143.874103342645,123.446547950844,102.636274215698,83.9554953752284,74.5528385112867,80.7957468639285,99.4172734585394,121.611950026632,107.26663040783,104.010634491094,133.415618152186,102.692836910273,77.6450940140458,76.5733008511452,101.630174411195,139.40276294952,118.941124535503,96.3428262368299,71.7608134447346,48.6773406876341,37.016517475446,50.1087044935309,74.4557473553922,100.166166979874,146.953639327408,102.265540894477,154.018346967496,109.749654436267,180.282599581324,143.384188902682,164.105456620583,123.060861740563,167.579217959507,153.334456385119,138.934240842386,124.388620489175,113.002521192095,106.983815955312,109.34172577461,118.920092174535,134.103304616255,170.817161977039,151.723330328233,136.133283678386,134.181456603549,147.022341360931,168.245507990139,159.034433652778,155.350595761523,180.599608472914
143.037940016801,122.479166655232,99.4122014185885,70.2756905966779,36.0740423713506,0,35.840411150125,149.775552292389,132.743917057205,109.512883260829,83.0830449663468,52.8476473347679,35.8502475395917,49.7812262670377,160.246544172846,144.7096596121,126.026027468654,103.913061074775,82.5425242423564,71.1911740996733,76.9034650747286,126.328834240367,106.386295749406,93.4119935353593,141.833176359412,114.976105830429,86.68753953989,68.9696456004379,80.992595100046,149.72780098649,134.749037348918,117.084635030263,95.8490516181564,71.8975147376458,47.3026193991411,35.5544559459149,47.4842096050887,71.538967431813,158.171598173819,70.2405963899083,165.076043373622,79.1257256007804,185.26111023388,113.769490005229,174.468035121451,96.3208952413753,175.989021816732,165.928739413671,154.281241414891,139.732268609831,124.736671161291,110.575160328032,102.501648898737,103.514516491988,113.437645858727,176.674399154886,160.069724244593,140.462977082539,128.603667097249,132.54294902657,170.71098072031,157.3527435995,147.340191867969,174.128219949553
156.754329390802,143.163805035526,126.596418204308,102.210803991017,70.7173105034404,35.840411150125,0,163.396009090798,153.570364210026,136.182829543853,113.382450694673,81.9688347388811,51.3528682980805,33.2897635804161,172.580456186817,163.256505629454,149.090380503237,128.107820185108,102.827605809578,79.3196130581838,66.4908855730618,130.215106583683,107.97282446954,87.6327923056204,147.135271239394,126.76829167422,100.550515935673,72.5687101668481,65.3967674954198,155.66928362063,146.908352414592,135.122617073013,118.798806101619,97.6230348703625,71.7835874169716,47.0805912794222,33.0728643000572,44.3782054729571,164.311486965976,36.1244258916318,170.96840655045,49.0284307074987,184.211632378631,81.4885338906033,179.882944620245,72.9415971931654,180.390530455786,175.576747532012,168.243657147038,156.17458946871,140.960761731235,122.820434501755,106.315484425224,96.6141223732845,97.0542434237679,179.785296649114,167.983545031083,147.946101908567,128.684738210442,121.907491635625,172.158634263112,156.788856589172,141.992990760601,166.628843339471
32.8852529265019,49.3005515187204,79.3802398136967,108.350922804238,131.607526651784,149.775552292389,163.396009090798,0,38.2896026618193,75.0493626758416,107.626445218125,132.062866036483,151.390498289556,163.738960163915,32.8469695468242,52.1038844811018,83.6166057122627,112.121812800632,137.75870211268,154.869547335362,166.780535105779,115.899228132891,133.496992294396,152.249191252762,94.8989895086876,102.178046387666,124.327345429113,147.904528264418,164.480652493872,70.0667071571085,64.9500364163871,74.456226123139,93.5718368694876,114.497845587504,134.425483696545,149.074842283801,161.767806419726,169.077569666115,49.0023096497502,169.604116341556,38.7669611654047,169.82149808655,77.6737793981985,183.044348952815,48.7148715487375,172.703539461616,68.0172289617858,63.8743618820572,75.4296215650722,96.2693878815068,117.861389971992,138.934927814427,153.073355067072,160.676043724632,167.434368024011,91.4306354091996,97.8010052858865,121.47991684793,146.083467128385,161.905699275998,112.871352186372,130.001005471419,149.075049921105,141.980902058164
51.4685315046,35.8365438742354,51.3877238966662,80.2162964772745,108.104380877927,132.743917057205,153.570364210026,38.2896026618193,0,38.7326260515602,74.954158144095,105.81978491648,132.480303464175,152.913175381195,50.3796332341751,35.4455752389491,53.7499184933335,82.6193553043111,112.748003168881,136.539125602371,156.182332842643,124.540986279217,136.482618053912,153.263806849236,110.274679857935,103.388600479937,116.952169029266,141.414058841121,164.058928690913,93.2406648573465,76.2313325168202,70.0815005611324,78.4253757474582,96.110112723792,117.546832370124,136.515368807838,154.4090208448,167.712313134725,81.2406262814979,167.690906386721,76.1910637410976,167.620409133136,114.574591363007,188.371716245194,81.6198148393514,170.39236742463,91.324491087769,74.0183964879002,68.7993223211537,78.8584874257679,97.342063075168,119.819683883743,138.517939402411,152.31777840226,165.554155049035,106.203349964726,97.6314760276111,112.639269685931,138.470503356672,160.747793881129,120.575738846503,131.979683412183,149.181096439797,152.813789376646
82.2692584228763,53.0719471587391,37.3549044331531,52.2754619302403,80.4928580909511,109.512883260829,136.182829543853,75.0493626758416,38.7326260515602,0,38.0434299034669,73.8430359346093,106.544473783346,134.092723542219,81.7401578227006,51.9967784314567,37.346294715942,53.1317865429914,83.2645059607033,111.755902649167,137.867774722014,134.987363255565,139.034853910449,150.793279658379,128.796675912463,110.632725670527,111.861187431119,132.116034810806,157.766115142574,118.957053322827,97.323756968584,80.2580525906902,73.6043411344738,81.0196760352076,98.9618267741658,119.461056521906,140.691320922081,158.865726500621,112.915348450244,157.417958086014,110.277513685474,156.757673768687,146.838355191176,184.136544282144,114.190607957397,159.572178841426,117.69575878565,95.5561002277197,78.4928462326345,72.3726292066966,80.2593144469849,98.8696704936858,119.315241829282,137.742824661214,156.28527459441,124.799942330756,104.98801016097,106.560046864526,128.15391466592,153.901155247776,130.734463383493,134.015529749242,146.111065709514,160.711513537332
